"countrycode","year","headcount","region"
"HND",2012,0.19633,"LAC"
"HND",2013,0.17319,"LAC"
"HND",2015,0.1616,"LAC"
"HND",2018,0.16534,"LAC"
"HND",2045,0.00461119070903315,"LAC"
"HRV",1993,0.00586,"ECA"
"HRV",1996,0.00613,"ECA"
"HRV",1999,0.00242,"ECA"
"HRV",2002,0.00068,"ECA"
"HRV",2005,0,"ECA"
"HRV",2008,0,"ECA"
"HRV",2010,0,"ECA"
"HRV",2011,0.0073,"ECA"
"HRV",2012,0.00875,"ECA"
"HRV",2013,0.00746,"ECA"
"HRV",2015,0.00631,"ECA"
"HRV",2018,0.0053,"ECA"
"HTI",1993,0.6101,"LAC"
"HTI",1996,0.62529,"LAC"
"HTI",1999,0.61841,"LAC"
"HTI",2002,0.62705,"LAC"
"HTI",2005,0.6199,"LAC"
"HTI",2008,0.58178,"LAC"
"HTI",2010,0.57589,"LAC"
"HTI",2011,0.54936,"LAC"
"HTI",2012,0.24228,"LAC"
"HTI",2013,0.23872,"LAC"
"HTI",2015,0.24663,"LAC"
"HTI",2018,0.25348,"LAC"
"HTI",2034,0.0095411124694138,"LAC"
"HUN",1993,0.0017,"ECA"
"HUN",1996,0.00828,"ECA"
"HUN",1999,0.00028,"ECA"
"HUN",2002,0,"ECA"
"HUN",2005,0,"ECA"
"HUN",2008,0.00013,"ECA"
"HUN",2010,0.00059,"ECA"
"HUN",2011,0.00083,"ECA"
"HUN",2012,0.00306,"ECA"
"HUN",2013,0.00107,"ECA"
"HUN",2015,0.00576,"ECA"
"HUN",2018,0.00503,"ECA"
"IDN",1993,0.58518,"EAP"
"IDN",1996,0.47383,"EAP"
"IDN",1999,0.41693,"EAP"
"IDN",2002,0.22792,"EAP"
"IDN",2005,0.21107,"EAP"
"IDN",2008,0.21845,"EAP"
"IDN",2010,0.15735,"EAP"
"IDN",2011,0.13323,"EAP"
"IDN",2012,0.11557,"EAP"
"IDN",2013,0.09387,"EAP"
"IDN",2015,0.07181,"EAP"
"IDN",2018,0.04639,"EAP"
"IND",1993,0.46205,"SAS"
"IND",1996,0.43647,"SAS"
"IND",1999,0.41829,"SAS"
"IND",2002,0.40724,"SAS"
"IND",2005,0.37271,"SAS"
"IND",2008,0.33348,"SAS"
"IND",2010,0.28007,"SAS"
"IND",2011,0.223,"SAS"
"IND",2012,0.20271,"SAS"
"IND",2013,0.17858,"SAS"
"IND",2015,0.13347,"SAS"
"IND",2018,,"SAS"
"IND",2026,0.0137003165611489,"SAS"
"IRL",1993,0.0021,"OHI"
"IRL",1996,0.00224,"OHI"
"IRL",1999,0.0019,"OHI"
"IRL",2002,0.00085,"OHI"
"IRL",2005,0.00022,"OHI"
"IRL",2008,0.00181,"OHI"
"IRL",2010,0.00543,"OHI"
"IRL",2011,0.00472,"OHI"
"IRL",2012,0.00247,"OHI"
"IRL",2013,0.00652,"OHI"
"IRL",2015,0.0033,"OHI"
"IRL",2018,0.00131,"OHI"
"IRN",1993,0.03542,"MNA"
"IRN",1996,0.04509,"MNA"
"IRN",1999,0.02378,"MNA"
"IRN",2002,0.01297,"MNA"
"IRN",2005,0.00444,"MNA"
"IRN",2008,0.00769,"MNA"
"IRN",2010,0.00706,"MNA"
"IRN",2011,0.00469,"MNA"
"IRN",2012,0.00306,"MNA"
"IRN",2013,0.00112,"MNA"
"IRN",2015,0.00255,"MNA"
"IRN",2018,0.00337,"MNA"
"IRQ",1993,0.23091,"MNA"
"IRQ",1996,0.18824,"MNA"
"IRQ",1999,0.01643,"MNA"
"IRQ",2002,0.02986,"MNA"
"IRQ",2005,0.03001,"MNA"
"IRQ",2008,0.02182,"MNA"
"IRQ",2010,0.02433,"MNA"
"IRQ",2011,0.02492,"MNA"
"IRQ",2012,0.0246,"MNA"
"IRQ",2013,0.02018,"MNA"
"IRQ",2015,0.0248,"MNA"
"IRQ",2018,0.0208,"MNA"
"ISL",1993,0.00038,"OHI"
"ISL",1996,0.00038,"OHI"
"ISL",1999,0,"OHI"
"ISL",2002,0,"OHI"
"ISL",2005,0.00037,"OHI"
"ISL",2008,0.00061,"OHI"
"ISL",2010,0.00149,"OHI"
"ISL",2011,0.00123,"OHI"
"ISL",2012,0.00034,"OHI"
"ISL",2013,0.00047,"OHI"
"ISL",2015,0.00034,"OHI"
"ISL",2018,0,"OHI"
"ISR",1993,0.00221,"OHI"
"ISR",1996,0.0024,"OHI"
"ISR",1999,0.00247,"OHI"
"ISR",2002,0.00308,"OHI"
"ISR",2005,0.00483,"OHI"
"ISR",2008,0.00404,"OHI"
"ISR",2010,0.00228,"OHI"
"ISR",2011,0.00358,"OHI"
"ISR",2012,0.00489,"OHI"
"ISR",2013,0.00491,"OHI"
"ISR",2015,0.00367,"OHI"
"ISR",2018,0.00241,"OHI"
"ITA",1993,0.01223,"OHI"
"ITA",1996,0.01076,"OHI"
"ITA",1999,0.01496,"OHI"
"ITA",2002,0.00969,"OHI"
"ITA",2005,0.00657,"OHI"
"ITA",2008,0.00704,"OHI"
"ITA",2010,0.01265,"OHI"
"ITA",2011,0.01156,"OHI"
"ITA",2012,0.01201,"OHI"
"ITA",2013,0.01373,"OHI"
"ITA",2015,0.01961,"OHI"
"ITA",2018,0.01418,"OHI"
"JAM",1993,0.09909,"LAC"
"JAM",1996,0.03428,"LAC"
"JAM",1999,0.02614,"LAC"
"JAM",2002,0.02811,"LAC"
"JAM",2005,0.01698,"LAC"
"JAM",2008,0.01594,"LAC"
"JAM",2010,0.01995,"LAC"
"JAM",2011,0.01836,"LAC"
"JAM",2012,0.01995,"LAC"
"JAM",2013,0.01995,"LAC"
"JAM",2015,0.01891,"LAC"
"JAM",2018,0.01836,"LAC"
"JAM",2020,0.00153866259168911,"LAC"
"JOR",1993,0.03585,"MNA"
"JOR",1996,0.02292,"MNA"
"JOR",1999,0.0161,"MNA"
"JOR",2002,0.01086,"MNA"
"JOR",2005,0.00349,"MNA"
"JOR",2008,0.00119,"MNA"
"JOR",2010,0.00132,"MNA"
"JOR",2011,0.00131,"MNA"
"JOR",2012,0.00104,"MNA"
"JOR",2013,0.00104,"MNA"
"JOR",2015,0.00202,"MNA"
"JOR",2018,0.00229,"MNA"
"JPN",1993,0.0048,"OHI"
"JPN",1996,0.0048,"OHI"
"JPN",1999,0.0048,"OHI"
"JPN",2002,0.0048,"OHI"
"JPN",2005,0.0048,"OHI"
"JPN",2008,0.0048,"OHI"
"JPN",2010,0,"OHI"
"JPN",2011,0.00243,"OHI"
"JPN",2012,0.00485,"OHI"
"JPN",2013,0.00728,"OHI"
"JPN",2015,0.00728,"OHI"
"JPN",2018,0.00728,"OHI"
"KAZ",1993,0.06379,"ECA"
"KAZ",1996,0.06334,"ECA"
"KAZ",1999,0.10069,"ECA"
"KAZ",2002,0.06774,"ECA"
"KAZ",2005,0.06858,"ECA"
"KAZ",2008,0.00082,"ECA"
"KAZ",2010,0.00127,"ECA"
"KAZ",2011,0.00043,"ECA"
"KAZ",2012,0.00035,"ECA"
"KAZ",2013,0.00023,"ECA"
"KAZ",2015,2e-04,"ECA"
"KAZ",2018,0.00019,"ECA"
"KEN",1993,0.37199,"SSA"
"KEN",1996,0.3067,"SSA"
"KEN",1999,0.35212,"SSA"
"KEN",2002,0.41755,"SSA"
"KEN",2005,0.43884,"SSA"
"KEN",2008,0.42101,"SSA"
"KEN",2010,0.4074,"SSA"
"KEN",2011,0.4001,"SSA"
"KEN",2012,0.39388,"SSA"
"KEN",2013,0.38689,"SSA"
"KEN",2015,0.37287,"SSA"
"KEN",2018,0.32642,"SSA"
"KGZ",1993,0.19114,"ECA"
"KGZ",1996,0.3255,"ECA"
"KGZ",1999,0.23009,"ECA"
"KGZ",2002,0.34132,"ECA"
"KGZ",2005,0.15347,"ECA"
"KGZ",2008,0.04009,"ECA"
"KGZ",2010,0.04067,"ECA"
"KGZ",2011,0.01806,"ECA"
"KGZ",2012,0.02918,"ECA"
"KGZ",2013,0.03277,"ECA"
"KGZ",2015,0.02538,"ECA"
"KGZ",2018,0.00861,"ECA"
"KIR",1993,0.13334,"EAP"
"KIR",1996,0.14027,"EAP"
"KIR",1999,0.12869,"EAP"
"KIR",2002,0.12584,"EAP"
"KIR",2005,0.12584,"EAP"
"KIR",2008,0.14027,"EAP"
"KIR",2010,0.14651,"EAP"
"KIR",2011,0.14651,"EAP"
"KIR",2012,0.14114,"EAP"
"KIR",2013,0.14027,"EAP"
"KIR",2015,0.11821,"EAP"
"KIR",2018,0.11165,"EAP"
"KOR",1993,0.00492,"OHI"
"KOR",1996,0.00492,"OHI"
"KOR",1999,0.00492,"OHI"
"KOR",2002,0.00249,"OHI"
"KOR",2005,0.00249,"OHI"
"KOR",2008,0.00243,"OHI"
"KOR",2010,0.00496,"OHI"
"KOR",2011,0.00373,"OHI"
"KOR",2012,0.00249,"OHI"
"KOR",2013,0.00249,"OHI"
"KOR",2015,0.00249,"OHI"
"KOR",2018,0.00249,"OHI"
"LAO",1993,0.35953,"EAP"
"LAO",1996,0.47901,"EAP"
"LAO",1999,0.4554,"EAP"
"LAO",2002,0.34682,"EAP"
"LAO",2005,0.27385,"EAP"
"LAO",2008,0.25816,"EAP"
"LAO",2010,0.23947,"EAP"
"LAO",2011,0.24171,"EAP"
"LAO",2012,0.22672,"EAP"
"LAO",2013,0.21178,"EAP"
"LAO",2015,0.1806,"EAP"
"LAO",2018,0.08639,"EAP"
"LAO",2028,0.00282494621025364,"EAP"
"LBN",1993,0,"MNA"
"LBN",1996,0,"MNA"
"LBN",1999,0,"MNA"
"LBN",2002,0,"MNA"
"LBN",2005,0,"MNA"
"LBN",2008,0,"MNA"
"LBN",2010,0,"MNA"
"LBN",2011,0,"MNA"
"LBN",2012,0,"MNA"
"LBN",2013,0,"MNA"
"LBN",2015,0,"MNA"
"LBN",2018,0,"MNA"
"LBR",1993,0.92373,"SSA"
"LBR",1996,0.96424,"SSA"
"LBR",1999,0.66532,"SSA"
"LBR",2002,0.51808,"SSA"
"LBR",2005,0.7372,"SSA"
"LBR",2008,0.64801,"SSA"
"LBR",2010,0.58828,"SSA"
"LBR",2011,0.51397,"SSA"
"LBR",2012,0.43733,"SSA"
"LBR",2013,0.40011,"SSA"
"LBR",2015,0.39449,"SSA"
"LBR",2018,0.42084,"SSA"
"LBR",2034,0.00782653789729437,"SSA"
"LCA",1993,0.36369,"LAC"
"LCA",1996,0.22939,"LAC"
"LCA",1999,0.09563,"LAC"
"LCA",2002,0.26263,"LAC"
"LCA",2005,0.07995,"LAC"
"LCA",2008,0.13718,"LAC"
"LCA",2010,0.05397,"LAC"
"LCA",2011,0.10385,"LAC"
"LCA",2012,0.04383,"LAC"
"LCA",2013,0.06141,"LAC"
"LCA",2015,0.06329,"LAC"
"LCA",2018,0.0458,"LAC"
"LKA",1993,0.08684,"SAS"
"LKA",1996,0.10047,"SAS"
"LKA",1999,0.08142,"SAS"
"LKA",2002,0.0825,"SAS"
"LKA",2005,0.05226,"SAS"
"LKA",2008,0.02711,"SAS"
"LKA",2010,0.02331,"SAS"
"LKA",2011,0.02031,"SAS"
"LKA",2012,0.02041,"SAS"
"LKA",2013,0.01684,"SAS"
"LKA",2015,0.01105,"SAS"
"LKA",2018,0.0069,"SAS"
"LSO",1993,0.49374,"SSA"
"LSO",1996,0.52076,"SSA"
"LSO",1999,0.5796,"SSA"
"LSO",2002,0.61056,"SSA"
"LSO",2005,0.55251,"SSA"
"LSO",2008,0.44407,"SSA"
"LSO",2010,0.39108,"SSA"
"LSO",2011,0.35261,"SSA"
"LSO",2012,0.32197,"SSA"
"LSO",2013,0.30947,"SSA"
"LSO",2015,0.28938,"SSA"
"LSO",2018,0.26798,"SSA"
"LSO",2039,0.0114933960879924,"SSA"
"LTU",1993,0.06964,"ECA"
"LTU",1996,0,"ECA"
"LTU",1999,0.00348,"ECA"
"LTU",2002,0.00509,"ECA"
"LTU",2005,0.01782,"ECA"
"LTU",2008,0.00149,"ECA"
"LTU",2010,0.01534,"ECA"
"LTU",2011,0.00701,"ECA"
"LTU",2012,0.00954,"ECA"
"LTU",2013,0.00705,"ECA"
"LTU",2015,0.0072,"ECA"
"LTU",2018,0.01023,"ECA"
"LTU",2019,0.000284557457214341,"ECA"
"LUX",1993,0,"OHI"
"LUX",1996,0,"OHI"
"LUX",1999,0,"OHI"
"LUX",2002,0.00048,"OHI"
"LUX",2005,0.00035,"OHI"
"LUX",2008,0,"OHI"
"LUX",2010,0,"OHI"
"LUX",2011,0.00118,"OHI"
"LUX",2012,0.00044,"OHI"
"LUX",2013,0.00089,"OHI"
"LUX",2015,0.00317,"OHI"
"LUX",2018,0.00268,"OHI"
"LVA",1993,0,"ECA"
"LVA",1996,0.01574,"ECA"
"LVA",1999,0.01364,"ECA"
"LVA",2002,0.00654,"ECA"
"LVA",2005,0.02349,"ECA"
"LVA",2008,0.00027,"ECA"
"LVA",2010,0.01705,"ECA"
"LVA",2011,0.01006,"ECA"
"LVA",2012,0.01032,"ECA"
"LVA",2013,0.01139,"ECA"
"LVA",2015,0.00645,"ECA"
"LVA",2018,0.00717,"ECA"
"MAR",1993,0.05761,"MNA"
"MAR",1996,0.05292,"MNA"
"MAR",1999,0.07157,"MNA"
"MAR",2002,0.05741,"MNA"
"MAR",2005,0.04231,"MNA"
"MAR",2008,0.02264,"MNA"
"MAR",2010,0.01796,"MNA"
"MAR",2011,0.01426,"MNA"
"MAR",2012,0.01224,"MNA"
"MAR",2013,0.01063,"MNA"
"MAR",2015,0.00923,"MNA"
"MAR",2018,0.00703,"MNA"
"MDA",1993,0.05635,"ECA"
"MDA",1996,0.19645,"ECA"
"MDA",1999,0.38472,"ECA"
"MDA",2002,0.16301,"ECA"
"MDA",2005,0.13874,"ECA"
"MDA",2008,0.01294,"ECA"
"MDA",2010,0.00532,"ECA"
"MDA",2011,0.00276,"ECA"
"MDA",2012,0.0034,"ECA"
"MDA",2013,0.00085,"ECA"
"MDA",2015,0.00031,"ECA"
"MDA",2018,0.00018,"ECA"
"MDG",1993,0.69776,"SSA"
"MDG",1996,0.68707,"SSA"
"MDG",1999,0.64173,"SSA"
"MDG",2002,0.75672,"SSA"
"MDG",2005,0.71988,"SSA"
"MDG",2008,0.71714,"SSA"
"MDG",2010,0.7847,"SSA"
"MDG",2011,0.78279,"SSA"
"MDG",2012,0.77627,"SSA"
"MDG",2013,0.77771,"SSA"
"MDG",2015,0.77449,"SSA"
"MDG",2018,0.75939,"SSA"
"MDV",1996,0.18141,"SAS"
"MDV",1999,0.11643,"SAS"
"MDV",2002,0.12129,"SAS"
"MDV",2005,0.13664,"SAS"
"MDV",2008,0.05049,"SAS"
"MDV",2010,0.03156,"SAS"
"MDV",2011,0.00639,"SAS"
"MDV",2012,0.01071,"SAS"
"MDV",2013,0.00157,"SAS"
"MDV",2015,0.00068,"SAS"
"MDV",2018,0,"SAS"
"MEX",1993,0.07524,"LAC"
"MEX",1996,0.11227,"LAC"
"MEX",1999,0.10523,"LAC"
"MEX",2002,0.06566,"LAC"
"MEX",2005,0.06189,"LAC"
"MEX",2008,0.04119,"LAC"
"MEX",2010,0.04214,"LAC"
"MEX",2011,0.03761,"LAC"
"MEX",2012,0.0336,"LAC"
"MEX",2013,0.03695,"LAC"
"MEX",2015,0.03367,"LAC"
"MEX",2018,0.01742,"LAC"
"MEX",2023,0.000619352078238045,"LAC"
"MKD",1993,0.02216,"ECA"
"MKD",1996,0.01407,"ECA"
"MKD",1999,0.04145,"ECA"
"MKD",2002,0.0145,"ECA"
"MKD",2005,0.01383,"ECA"
"MKD",2008,0.00618,"ECA"
"MKD",2010,0.10368,"ECA"
"MKD",2011,0.08795,"ECA"
"MKD",2012,0.06811,"ECA"
"MKD",2013,0.05191,"ECA"
"MKD",2015,0.05238,"ECA"
"MKD",2018,0.04056,"ECA"
"MLI",1993,0.85281,"SSA"
"MLI",1996,0.82055,"SSA"
"MLI",1999,0.70172,"SSA"
"MLI",2002,0.58413,"SSA"
"MLI",2005,0.5245,"SSA"
"MLI",2008,0.50678,"SSA"
"MLI",2010,0.49587,"SSA"
"MLI",2011,0.49506,"SSA"
"MLI",2012,0.51584,"SSA"
"MLI",2013,0.51981,"SSA"
"MLI",2015,0.47755,"SSA"
"MLI",2018,0.4267,"SSA"
"MLI",2041,0.0149836063569495,"SSA"
"MLT",1993,0.00549,"OHI"
"MLT",1996,0.00549,"OHI"
"MLT",1999,0.00512,"OHI"
"MLT",2002,0.00512,"OHI"
"MLT",2005,0.00466,"OHI"
"MLT",2008,0.00109,"OHI"
"MLT",2010,0.00194,"OHI"
"MLT",2011,0.00186,"OHI"
"MLT",2012,0.00118,"OHI"
"MLT",2013,3e-04,"OHI"
"MLT",2015,0.00084,"OHI"
"MLT",2018,0.0016,"OHI"
"MMR",1993,0.94459,"EAP"
"MMR",1996,0.91888,"EAP"
"MMR",1999,0.86871,"EAP"
"MMR",2002,0.7302,"EAP"
"MMR",2005,0.50285,"EAP"
"MMR",2008,0.27608,"EAP"
"MMR",2010,0.17131,"EAP"
"MMR",2011,0.14692,"EAP"
"MMR",2012,0.12136,"EAP"
"MMR",2013,0.09798,"EAP"
"MMR",2015,0.06217,"EAP"
"MMR",2018,0.01525,"EAP"
"MNE",1993,0.01109,"ECA"
"MNE",1996,0.00394,"ECA"
"MNE",1999,0.00394,"ECA"
"MNE",2002,0.00394,"ECA"
"MNE",2005,0.00228,"ECA"
"MNE",2008,0.00188,"ECA"
"MNE",2010,0,"ECA"
"MNE",2011,0.00211,"ECA"
"MNE",2012,0.01264,"ECA"
"MNE",2013,0.01038,"ECA"
"MNE",2015,0.01668,"ECA"
"MNE",2018,0.00908,"ECA"
"MNG",1993,0.15165,"EAP"
"MNG",1996,0.17495,"EAP"
"MNG",1999,0.19666,"EAP"
"MNG",2002,0.0973,"EAP"
"MNG",2005,0.03856,"EAP"
"MNG",2008,0.01084,"EAP"
"MNG",2010,0.00795,"EAP"
"MNG",2011,0.00569,"EAP"
"MNG",2012,0.00376,"EAP"
"MNG",2013,0.00271,"EAP"
"MNG",2015,0.0032,"EAP"
"MNG",2018,0.00538,"EAP"
"MOZ",1993,0.84404,"SSA"
"MOZ",1996,0.82165,"SSA"
"MOZ",1999,0.80339,"SSA"
"MOZ",2002,0.79466,"SSA"
"MOZ",2005,0.76252,"SSA"
"MOZ",2008,0.69947,"SSA"
"MOZ",2010,0.67484,"SSA"
"MOZ",2011,0.65872,"SSA"
"MOZ",2012,0.64555,"SSA"
"MOZ",2013,0.63829,"SSA"
"MOZ",2015,0.62121,"SSA"
"MOZ",2018,0.6111,"SSA"
"MOZ",2074,0.000966119804367338,"SSA"
"MRT",1993,0.41121,"SSA"
"MRT",1996,0.19772,"SSA"
"MRT",1999,0.18634,"SSA"
"MRT",2002,0.18576,"SSA"
"MRT",2005,0.13369,"SSA"
"MRT",2008,0.10767,"SSA"
"MRT",2010,0.10186,"SSA"
"MRT",2011,0.0925,"SSA"
"MRT",2012,0.08045,"SSA"
"MRT",2013,0.06901,"SSA"
"MRT",2015,0.06437,"SSA"
"MRT",2018,0.06437,"SSA"
"MRT",2019,0.00713861613692757,"SSA"
"MUS",1993,0.02882,"SSA"
"MUS",1996,0.02051,"SSA"
"MUS",1999,0.01345,"SSA"
"MUS",2002,0.00888,"SSA"
"MUS",2005,0.00583,"SSA"
"MUS",2008,0.0041,"SSA"
"MUS",2010,0.00458,"SSA"
"MUS",2011,0.00489,"SSA"
"MUS",2012,0.00544,"SSA"
"MUS",2013,0.00458,"SSA"
"MUS",2015,0.0036,"SSA"
"MUS",2018,0.0014,"SSA"
"MWI",1993,0.68826,"SSA"
"MWI",1996,0.64516,"SSA"
"MWI",1999,0.64669,"SSA"
"MWI",2002,0.73249,"SSA"
"MWI",2005,0.73387,"SSA"
"MWI",2008,0.72538,"SSA"
"MWI",2010,0.71721,"SSA"
"MWI",2011,0.71327,"SSA"
"MWI",2012,0.72479,"SSA"
"MWI",2013,0.71467,"SSA"
"MWI",2015,0.69931,"SSA"
"MWI",2018,0.69288,"SSA"
"MYS",1993,0.01503,"EAP"
"MYS",1996,0.00639,"EAP"
"MYS",1999,0.01212,"EAP"
"MYS",2002,0.00585,"EAP"
"MYS",2005,0.00514,"EAP"
"MYS",2008,0.00521,"EAP"
"MYS",2010,0.00245,"EAP"
"MYS",2011,0.0011,"EAP"
"MYS",2012,0.00059,"EAP"
"MYS",2013,0.00026,"EAP"
"MYS",2015,0.00012,"EAP"
"MYS",2018,6e-05,"EAP"
"NAM",1993,0.50781,"SSA"
"NAM",1996,0.50209,"SSA"
"NAM",1999,0.38333,"SSA"
"NAM",2002,0.36161,"SSA"
"NAM",2005,0.2916,"SSA"
"NAM",2008,0.23667,"SSA"
"NAM",2010,0.2098,"SSA"
"NAM",2011,0.18948,"SSA"
"NAM",2012,0.17553,"SSA"
"NAM",2013,0.15792,"SSA"
"NAM",2015,0.13449,"SSA"
"NAM",2018,0.14772,"SSA"
"NAM",2023,0.00469499022004527,"SSA"
"NER",1993,0.78643,"SSA"
"NER",1996,0.80422,"SSA"
"NER",1999,0.77694,"SSA"
"NER",2002,0.76449,"SSA"
"NER",2005,0.74933,"SSA"
"NER",2008,0.66271,"SSA"
"NER",2010,0.55123,"SSA"
"NER",2011,0.50338,"SSA"
"NER",2012,0.46422,"SSA"
"NER",2013,0.4632,"SSA"
"NER",2015,0.44255,"SSA"
"NER",2018,0.41337,"SSA"
"NER",2039,0.0184752493887288,"SSA"
"NGA",1993,0.59132,"SSA"
"NGA",1996,0.63503,"SSA"
"NGA",1999,0.65383,"SSA"
"NGA",2002,0.57715,"SSA"
"NGA",2005,0.53552,"SSA"
"NGA",2008,0.53886,"SSA"
"NGA",2010,0.53047,"SSA"
"NGA",2011,0.51778,"SSA"
"NGA",2012,0.51024,"SSA"
"NGA",2013,0.48852,"SSA"
"NGA",2015,0.47014,"SSA"
"NGA",2018,0.50847,"SSA"
"NGA",2093,0.000326364303138149,"SSA"
"NIC",1993,0.22056,"LAC"
"NIC",1996,0.19411,"LAC"
"NIC",1999,0.16978,"LAC"
"NIC",2002,0.16325,"LAC"
"NIC",2005,0.15549,"LAC"
"NIC",2008,0.07226,"LAC"
"NIC",2010,0.065,"LAC"
"NIC",2011,0.05748,"LAC"
"NIC",2012,0.05052,"LAC"
"NIC",2013,0.04375,"LAC"
"NIC",2015,0.02902,"LAC"
"NIC",2018,0.02506,"LAC"
"NLD",1993,0.00971,"OHI"
"NLD",1996,0.00587,"OHI"
"NLD",1999,0.00203,"OHI"
"NLD",2002,0.00223,"OHI"
"NLD",2005,0.00148,"OHI"
"NLD",2008,0.00134,"OHI"
"NLD",2010,0.00047,"OHI"
"NLD",2011,0.00096,"OHI"
"NLD",2012,0.00076,"OHI"
"NLD",2013,0.00087,"OHI"
"NLD",2015,0.00053,"OHI"
"NLD",2018,0.00178,"OHI"
"NOR",1993,0.00232,"OHI"
"NOR",1996,0.00226,"OHI"
"NOR",1999,0.00233,"OHI"
"NOR",2002,0.00215,"OHI"
"NOR",2005,0.00182,"OHI"
"NOR",2008,0.00227,"OHI"
"NOR",2010,0.00151,"OHI"
"NOR",2011,0.00086,"OHI"
"NOR",2012,0.00117,"OHI"
"NOR",2013,0.0013,"OHI"
"NOR",2015,0.00148,"OHI"
"NOR",2018,0.0024,"OHI"
"NPL",1993,0.70132,"SAS"
"NPL",1996,0.64033,"SAS"
"NPL",1999,0.57365,"SAS"
"NPL",2002,0.52259,"SAS"
"NPL",2005,0.43491,"SAS"
"NPL",2008,0.30721,"SAS"
"NPL",2010,0.15463,"SAS"
"NPL",2011,0.14895,"SAS"
"NPL",2012,0.08456,"SAS"
"NPL",2013,0.07259,"SAS"
"NPL",2015,0.05884,"SAS"
"NPL",2018,0.05806,"SAS"
"PAK",1993,0.41086,"SAS"
"PAK",1996,0.1783,"SAS"
"PAK",1999,0.22334,"SAS"
"PAK",2002,0.28381,"SAS"
"PAK",2005,0.15916,"SAS"
"PAK",2008,0.11938,"SAS"
"PAK",2010,0.09582,"SAS"
"PAK",2011,0.08114,"SAS"
"PAK",2012,0.06938,"SAS"
"PAK",2013,0.07005,"SAS"
"PAK",2015,0.05326,"SAS"
"PAK",2018,0.0161,"SAS"
"PAN",1993,0.17869,"LAC"
"PAN",1996,0.16107,"LAC"
"PAN",1999,0.13391,"LAC"
"PAN",2002,0.1117,"LAC"
"PAN",2005,0.09942,"LAC"
"PAN",2008,0.05214,"LAC"
"PAN",2010,0.04486,"LAC"
"PAN",2011,0.0304,"LAC"
"PAN",2012,0.04123,"LAC"
"PAN",2013,0.02786,"LAC"
"PAN",2015,0.01979,"LAC"
"PAN",2018,0.01704,"LAC"
"PER",1993,0.14888,"LAC"
"PER",1996,0.18322,"LAC"
"PER",1999,0.17625,"LAC"
"PER",2002,0.15009,"LAC"
"PER",2005,0.15341,"LAC"
"PER",2008,0.08965,"LAC"
"PER",2010,0.05458,"LAC"
"PER",2011,0.05186,"LAC"
"PER",2012,0.04729,"LAC"
"PER",2013,0.04309,"LAC"
"PER",2015,0.03553,"LAC"
"PER",2018,0.02641,"LAC"
"PER",2020,0.00314261124693971,"LAC"
"PHL",1993,0.25609,"EAP"
"PHL",1996,0.20734,"EAP"
"PHL",1999,0.15899,"EAP"
"PHL",2002,0.13685,"EAP"
"PHL",2005,0.12168,"EAP"
"PHL",2008,0.10974,"EAP"
"PHL",2010,0.10488,"EAP"
"PHL",2011,0.09985,"EAP"
"PHL",2012,0.10511,"EAP"
"PHL",2013,0.08869,"EAP"
"PHL",2015,0.07806,"EAP"
"PHL",2018,0.04582,"EAP"
"PHL",2024,0.00512643520782419,"EAP"
"PNG",1993,0.52231,"EAP"
"PNG",1996,0.50907,"EAP"
"PNG",1999,0.53943,"EAP"
"PNG",2002,0.55262,"EAP"
"PNG",2005,0.50474,"EAP"
"PNG",2008,0.44152,"EAP"
"PNG",2010,0.37269,"EAP"
"PNG",2011,0.37398,"EAP"
"PNG",2012,0.36572,"EAP"
"PNG",2013,0.35847,"EAP"
"PNG",2015,0.27623,"EAP"
"PNG",2018,0.27337,"EAP"
"PNG",2043,0.00503853789728481,"EAP"
"POL",1993,0.0015,"ECA"
"POL",1996,0.02688,"ECA"
"POL",1999,0.00065,"ECA"
"POL",2002,0.00075,"ECA"
"POL",2005,0.00142,"ECA"
"POL",2008,0.00013,"ECA"
"POL",2010,0,"ECA"
"POL",2011,0.00023,"ECA"
"POL",2012,0.00019,"ECA"
"POL",2013,9e-05,"ECA"
"POL",2015,0,"ECA"
"POL",2018,0.00324,"ECA"
"PRT",1993,0.0106,"OHI"
"PRT",1996,0.01026,"OHI"
"PRT",1999,0.00964,"OHI"
"PRT",2002,0.00904,"OHI"
"PRT",2005,0.00544,"OHI"
"PRT",2008,0.00137,"OHI"
"PRT",2010,0.00136,"OHI"
"PRT",2011,0.00508,"OHI"
"PRT",2012,0.00703,"OHI"
"PRT",2013,0.00855,"OHI"
"PRT",2015,0.00482,"OHI"
"PRT",2018,0.00405,"OHI"
"PRY",1993,0.08394,"LAC"
"PRY",1996,0.11716,"LAC"
"PRY",1999,0.10207,"LAC"
"PRY",2002,0.13236,"LAC"
"PRY",2005,0.06072,"LAC"
"PRY",2008,0.04306,"LAC"
"PRY",2010,0.0546,"LAC"
"PRY",2011,0.05048,"LAC"
"PRY",2012,0.03278,"LAC"
"PRY",2013,0.01788,"LAC"
"PRY",2015,0.01891,"LAC"
"PRY",2018,0.01634,"LAC"
"PRY",2020,0.0042444352078217,"LAC"
"PSE",1993,0.01753,"MNA"
"PSE",1996,0.0165,"MNA"
"PSE",1999,0.00623,"MNA"
"PSE",2002,0.01832,"MNA"
"PSE",2005,0.00922,"MNA"
"PSE",2008,0.01015,"MNA"
"PSE",2010,0.00175,"MNA"
